,,Race,Gender,,,,,,,,,,,,,,,,,,,,
force mds,1986,,,,,,,,,,,,,,,,,,,,,,
foreigner,1977,,,,,,,,,,,,,,,,,,,,,,
foreigner,1977,,,,,,,,,,,,,,,,,,,,,,
foreigner,1978,,,,,,,,,,,,,,,,,,,,,,
foreigner,1979,,,,,,,,,,,,,,,,,,,,,,
foreigner,1981,,,,,,,,,,,,,,,,,,,,,,
foreigner,1982,,,,,,,,,,,,,,,,,,,,,,
foreigner,1985,w,m,,,,,,,,,,,,,,,,,,,,
foreigner,1988,,,,,,,,,,,,,,,,,,,,,,
foreigner,1988,,,,,,,,,,,,,,,,,,,,,,
fort minor featuring holly brook and jonah matranga,2006,,m,,,,,,,,,,,,,,,,,,,,
foster the people,2011,w,m,,,,,,,,,,,,,,,,,,,,
four tops,1965,nw,m,,,,,,,,,,,,,,,,,,,,
four tops,1965,nw,m,,,,,,,,,,,,,,,,,,,,
four tops,1967,nw,m,,,,,,,,,,,,,,,,,,,,
foxy,1978,,,,,,,,,,,,,,,,,,,,,,
foxy brown featuring jayz,1997,,,,,,,,,,,,,,,,,,,,,,
frank mills,1979,,,,,,,,,,,,,,,,,,,,,,
frank nancy sinatra,1967,w,,,,,,,,,,,,,,,,,,,,,
frank sinatra,1966,w,m,,,,,,,,,,,,,,,,,,,,
frank stallone,1983,,,,,,,,,,,,,,,,,,,,,,
franke and the knockouts,1981,,,,,,,,,,,,,,,,,,,,,,
Frankie Goes To Hollywood,0,w,m,,,,,,,,,,,,,,,,,,,,
frankie j,2003,nw,m,,,,,,,,,,,,,,,,,,,,
frankie j featuring baby bash,2005,nw,m,,,,,,,,,,,,,,,,,,,,
frankie valli,1967,w,,,,,,,,,,,,,,,,,,,,,
frankie valli,1975,w,m,,,,,,,,,,,,,,,,,,,,
frankie valli,1975,,,,,,,,,,,,,,,,,,,,,,
frankie valli,1978,,,,,,,,,,,,,,,,,,,,,,
freak nasty,1997,,,,,,,,,,,,,,,,,,,,,,
freda payne,1970,,,,,,,,,,,,,,,,,,,,,,
freda payne,1971,,,,,,,,,,,,,,,,,,,,,,
freddie and the dreamers,1965,,,,,,,,,,,,,,,,,,,,,,
freddie hart,1971,,,,,,,,,,,,,,,,,,,,,,
freddy fender,1975,,,,,,,,,,,,,,,,,,,,,,
freddy fender,1975,,,,,,,,,,,,,,,,,,,,,,
free,1970,,,,,,,,,,,,,,,,,,,,,,
frida,1983,,,,,,,,,,,,,,,,,,,,,,
friend lover,1968,,,,,,,,,,,,,,,,,,,,,,
frijid pink,1970,,,,,,,,,,,,,,,,,,,,,,
fuel,2001,w,m,,,,,,,,,,,,,,,,,,,,
fun,2012,w,m,,,,,,,,,,,,,,,,,,,,
fun,2013,w,m,,,,,,,,,,,,,,,,,,,,
fun,2013,w,m,,,,,,,,,,,,,,,,,,,,
fun featuring janelle mon'ae,2012,w,m,,,,,,,,,,,,,,,,,,,,
gabrielle,1994,,,,,,,,,,,,,,,,,,,,,,
gallery,1972,,,,,,,,,,,,,,,,,,,,,,
gary lewis and the playboys,1968,,,,,,,,,,,,,,,,,,,,,,
gary lewis the playboys,1965,,,,,,,,,,,,,,,,,,,,,,
gary lewis the playboys,1965,w,m,,,,,,,,,,,,,,,,,,,,
gary lewis the playboys,1965,w,m,,,,,,,,,,,,,,,,,,,,
gary lewis the playboys,1966,,,,,,,,,,,,,,,,,,,,,,
gary numan,1980,,,,,,,,,,,,,,,,,,,,,,
gary puckett the union gap,1968,,,,,,,,,,,,,,,,,,,,,,
gary puckett the union gap,1968,,,,,,,,,,,,,,,,,,,,,,
gary puckett the union gap,1968,,,,,,,,,,,,,,,,,,,,,,
gary puckett the union gap,1968,,,,,,,,,,,,,,,,,,,,,,
gary puckett the union gap,1969,,,,,,,,,,,,,,,,,,,,,,
gary us bonds,1981,,,,,,,,,,,,,,,,,,,,,,
gary wright,1976,,,,,,,,,,,,,,,,,,,,,,
gary wright,1976,,,,,,,,,,,,,,,,,,,,,,
gary wright,1981,,,,,,,,,,,,,,,,,,,,,,
gavin degraw,2005,w,m,,,,,,,,,,,,,,,,,,,,
gavin degraw,2005,w,m,,,,,,,,,,,,,,,,,,,,
gavin degraw,2008,w,m,,,,,,,,,,,,,,,,,,,,
gavin degraw,2012,w,m,,,,,,,,,,,,,,,,,,,,
gavin rossdale,2008,w,m,,,,,,,,,,,,,,,,,,,,
gene chandler,1970,,,,,,,,,,,,,,,,,,,,,,
gene debbe,1968,,,,,,,,,,,,,,,,,,,,,,
general public,1994,,,,,,,,,,,,,,,,,,,,,,
genesis,1980,,,,,,,,,,,,,,,,,,,,,,
genesis,1984,,,,,,,,,,,,,,,,,,,,,,
genesis,1986,,,,,,,,,,,,,,,,,,,,,,
genesis,1986,,,,,,,,,,,,,,,,,,,,,,
genesis,1987,,,,,,,,,,,,,,,,,,,,,,
genesis,1987,,,,,,,,,,,,,,,,,,,,,,
genesis,1987,,,,,,,,,,,,,,,,,,,,,,
genesis,1992,w,m,,,,,,,,,,,,,,,,,,,,
genesis,1992,w,m,,,,,,,,,,,,,,,,,,,,
genesis,1992,w,m,,,,,,,,,,,,,,,,,,,,
george benson,1976,nw,,,,,,,,,,,,,,,,,,,,,
george benson,1978,nw,,,,,,,,,,,,,,,,,,,,,
george benson,1980,,,,,,,,,,,,,,,,,,,,,,
george benson,1982,,,,,,,,,,,,,,,,,,,,,,
george duke stanley clarke,1981,,,,,,,,,,,,,,,,,,,,,,
george ezra,2015,w,m,,,,,,,,,,,,,,,,,,,,
george harrison,1971,w,m,,,,,,,,,,,,,,,,,,,,
george harrison,1973,w,m,,,,,,,,,,,,,,,,,,,,
george harrison,1981,,,,,,,,,,,,,,,,,,,,,,
george harrison,1988,,,,,,,,,,,,,,,,,,,,,,
george mccrae,1974,,,,,,,,,,,,,,,,,,,,,,
george michael,1986,,,,,,,,,,,,,,,,,,,,,,
george michael,1987,,,,,,,,,,,,,,,,,,,,,,
george michael,1988,,,,,,,,,,,,,,,,,,,,,,
george michael,1988,,,,,,,,,,,,,,,,,,,,,,
george michael,1988,,,,,,,,,,,,,,,,,,,,,,
george michael,1988,,,,,,,,,,,,,,,,,,,,,,
george michael,1988,,,,,,,,,,,,,,,,,,,,,,
george michael,1990,,,,,,,,,,,,,,,,,,,,,,
george michael,1991,w,m,,,,,,,,,,,,,,,,,,,,
george michael,1992,w,m,,,,,,,,,,,,,,,,,,,,
george michael,1996,w,m,,,,,,,,,,,,,,,,,,,,
george michael and elton john,1992,w,m,,,,,,,,,,,,,,,,,,,,
george strait,1999,,m,,,,,,,,,,,,,,,,,,,,
george strait,2000,w,m,,,,,,,,,,,,,,,,,,,,
george strait,2002,w,m,,,,,,,,,,,,,,,,,,,,
georgia satellites,1987,,,,,,,,,,,,,,,,,,,,,,
georgie fame,1968,,,,,,,,,,,,,,,,,,,,,,
gerald levert,1998,,,,,,,,,,,,,,,,,,,,,,
gerardo,1991,,,,,,,,,,,,,,,,,,,,,,
gerry and the pacemakers,1965,,,,,,,,,,,,,,,,,,,,,,
gerry rafferty,1978,,,,,,,,,,,,,,,,,,,,,,
ghost town djs,1996,,,,,,,,,,,,,,,,,,,,,,
Gil Scott-Heron,0,nw,m,,,,,,,,,,,,,,,,,,,,
gilbert osullivan,1972,,,,,,,,,,,,,,,,,,,,,,
gilbert osullivan,1973,,,,,,,,,,,,,,,,,,,,,,
gilbert osullivan,1973,,,,,,,,,,,,,,,,,,,,,,
gin blossoms,1993,,,,,,,,,,,,,,,,,,,,,,
gin blossoms,1994,w,m,,,,,,,,,,,,,,,,,,,,
gin blossoms,1996,,,,,,,,,,,,,,,,,,,,,,
gina g,1997,,f,,,,,,,,,,,,,,,,,,,,
gino vannelli,1979,,,,,,,,,,,,,,,,,,,,,,
gino vannelli,1981,,,,,,,,,,,,,,,,,,,,,,
ginuwine,1996,,,,,,,,,,,,,,,,,,,,,,
ginuwine,1997,,,,,,,,,,,,,,,,,,,,,,
ginuwine,1999,,,,,,,,,,,,,,,,,,,,,,
ginuwine,2001,nw,m,,,,,,,,,,,,,,,,,,,,
ginuwine,2002,nw,m,,,,,,,,,,,,,,,,,,,,
ginuwine,2003,nw,m,,,,,,,,,,,,,,,,,,,,
ginuwine featuring baby,2003,nw,m,,,,,,,,,,,,,,,,,,,,
gladys knight the pips,1971,nw,,,,,,,,,,,,,,,,,,,,,
gladys knight the pips,1973,nw,,,,,,,,,,,,,,,,,,,,,
gladys knight the pips,1973,nw,,,,,,,,,,,,,,,,,,,,,
gladys knight the pips,1974,nw,,,,,,,,,,,,,,,,,,,,,
gladys knight the pips,1974,nw,,,,,,,,,,,,,,,,,,,,,
gladys knight the pips,1974,nw,,,,,,,,,,,,,,,,,,,,,
gladys knight the pips,1975,,,,,,,,,,,,,,,,,,,,,,
glass tiger,1986,,,,,,,,,,,,,,,,,,,,,,
glass tiger,1987,,,,,,,,,,,,,,,,,,,,,,
glen campbell,1969,,,,,,,,,,,,,,,,,,,,,,
glen campbell,1970,,,,,,,,,,,,,,,,,,,,,,
glen campbell,1975,,,,,,,,,,,,,,,,,,,,,,
glen campbell,1976,,,,,,,,,,,,,,,,,,,,,,
glen campbell,1977,,,,,,,,,,,,,,,,,,,,,,
glenn frey,1985,,,,,,,,,,,,,,,,,,,,,,
glenn frey,1985,,,,,,,,,,,,,,,,,,,,,,
glenn medeiros,1987,,,,,,,,,,,,,,,,,,,,,,
glenn medeiros and bobby brown,1990,,,,,,,,,,,,,,,,,,,,,,
glenn yarbrough,1965,w,m,,,,,,,,,,,,,,,,,,,,
gloria estefan,1989,,,,,,,,,,,,,,,,,,,,,,
gloria estefan,1990,,,,,,,,,,,,,,,,,,,,,,
gloria estefan,1991,,,,,,,,,,,,,,,,,,,,,,
gloria estefan,1995,,f,,,,,,,,,,,,,,,,,,,,
gloria estefan and miami sound machine,1987,,,,,,,,,,,,,,,,,,,,,,
gloria estefan and miami sound machine,1988,,,,,,,,,,,,,,,,,,,,,,
gloria estefan and miami sound machine,1988,,,,,,,,,,,,,,,,,,,,,,
gloria estefan and miami sound machine,1988,,,,,,,,,,,,,,,,,,,,,,
gloria gaynor,1975,,,,,,,,,,,,,,,,,,,,,,
gloria gaynor,1979,,,,,,,,,,,,,,,,,,,,,,
gloria loring and carl anderson,1986,,,,,,,,,,,,,,,,,,,,,,
gnarls barkley,2006,nw,m,,,,,,,,,,,,,,,,,,,,
go west,1990,,,,,,,,,,,,,,,,,,,,,,
go west,1993,,,,,,,,,,,,,,,,,,,,,,
golden earring,1974,,,,,,,,,,,,,,,,,,,,,,
golden earring,1983,,,,,,,,,,,,,,,,,,,,,,
goo goo dolls,1996,w,m,,,,,,,,,,,,,,,,,,,,
goo goo dolls,1999,w,m,,,,,,,,,,,,,,,,,,,,
goo goo dolls,1999,w,m,,,,,,,,,,,,,,,,,,,,
goo goo dolls,1999,w,m,,,,,,,,,,,,,,,,,,,,
goo goo dolls,2000,w,m,,,,,,,,,,,,,,,,,,,,
goo goo dolls,2002,w,m,,,,,,,,,,,,,,,,,,,,
gordon lightfoot,1971,,,,,,,,,,,,,,,,,,,,,,
gordon lightfoot,1974,,,,,,,,,,,,,,,,,,,,,,
gorillaz,2005,,,,,,,,,,,,,,,,,,,,,,
gorillaz,2006,,,,,,,,,,,,,,,,,,,,,,
gotye featuring kimbra,2012,w,m,,,,,,,,,,,,,,,,,,,,
gq,1979,,,,,,,,,,,,,,,,,,,,,,
gq,1979,,,,,,,,,,,,,,,,,,,,,,
grand funk,1975,,,,,,,,,,,,,,,,,,,,,,
grand funk railroad,1973,nw,m,,,,,,,,,,,,,,,,,,,,
grand funk railroad,1974,nw,m,,,,,,,,,,,,,,,,,,,,
grand funk railroad,1975,,,,,,,,,,,,,,,,,,,,,,
Grandmaster Melle Mel,0,nw,m,,,,,,,,,,,,,,,,,,,,
great white,1989,,,,,,,,,,,,,,,,,,,,,,
Green Day,0,w,m,,,,,,,,,,,,,,,,,,,,
green day,2005,w,m,,,,,,,,,,,,,,,,,,,,
green day,2005,w,m,,,,,,,,,,,,,,,,,,,,
green day,2005,w,m,,,,,,,,,,,,,,,,,,,,
green day,2009,w,m,,,,,,,,,,,,,,,,,,,,
"green jell""y",1993,,,,,,,,,,,,,,,,,,,,,,
greg guidry,1982,,,,,,,,,,,,,,,,,,,,,,
gregory abbott,1987,,,,,,,,,,,,,,,,,,,,,,
gretchen wilson,2004,w,f,,,,,,,,,,,,,,,,,,,,
groove theory,1995,,,,,,,,,,,,,,,,,,,,,,
groove theory,1996,,m,,,,,,,,,,,,,,,,,,,,
grover washington jr bill withers,1981,,,,,,,,,,,,,,,,,,,,,,
gunit featuring joe,2004,nw,m,,,,,,,,,,,,,,,,,,,,
guns n roses,1988,,,,,,,,,,,,,,,,,,,,,,
guns n roses,1989,,,,,,,,,,,,,,,,,,,,,,
guns n roses,1989,,,,,,,,,,,,,,,,,,,,,,
guns n roses,1989,,,,,,,,,,,,,,,,,,,,,,
guns n roses,1992,,,,,,,,,,,,,,,,,,,,,,
gwen stefani,2005,w,f,,,,,,,,,,,,,,,,,,,,
gwen stefani,2005,w,f,,,,,,,,,,,,,,,,,,,,
gwen stefani,2007,w,f,,,,,,,,,,,,,,,,,,,,
gwen stefani featuring akon,2007,w,f,,,,,,,,,,,,,,,,,,,,
gwen stefani featuring eve,2005,w,f,,,,,,,,,,,,,,,,,,,,
gym class heroes featuring adam levine,2011,,m,,,,,,,,,,,,,,,,,,,,
gym class heroes featuring adam levine,2012,,m,,,,,,,,,,,,,,,,,,,,
gym class heroes featuring neon hitch,2012,,m,,,,,,,,,,,,,,,,,,,,
gym class heroes featuring patrick stump,2007,,m,,,,,,,,,,,,,,,,,,,,
haddaway,1993,,,,,,,,,,,,,,,,,,,,,,
haddaway,1994,,,,,,,,,,,,,,,,,,,,,,
hall oates,1976,,,,,,,,,,,,,,,,,,,,,,
hall oates,1976,,,,,,,,,,,,,,,,,,,,,,
hall oates,1977,,,,,,,,,,,,,,,,,,,,,,
hall oates,1980,,,,,,,,,,,,,,,,,,,,,,
hall oates,1981,,,,,,,,,,,,,,,,,,,,,,
hall oates,1981,,,,,,,,,,,,,,,,,,,,,,
hall oates,1981,,,,,,,,,,,,,,,,,,,,,,
hamilton joe frank reynolds,1971,,,,,,,,,,,,,,,,,,,,,,
hamilton joe frank reynolds,1975,,,,,,,,,,,,,,,,,,,,,,
hammer,1992,,,,,,,,,,,,,,,,,,,,,,
hammer,1992,,,,,,,,,,,,,,,,,,,,,,
hanson,1997,w,m,,,,,,,,,,,,,,,,,,,,
hanson,1998,w,m,,,,,,,,,,,,,,,,,,,,
harold faltermeyer,1985,,,,,,,,,,,,,,,,,,,,,,
harold melvin the blue notes,1976,,,,,,,,,,,,,,,,,,,,,,
harry chapin,1972,,,,,,,,,,,,,,,,,,,,,,
harry chapin,1975,,,,,,,,,,,,,,,,,,,,,,
harry nilsson,1969,,,,,,,,,,,,,,,,,,,,,,
harry nilsson,1972,,,,,,,,,,,,,,,,,,,,,,
harry nilsson,1972,,,,,,,,,,,,,,,,,,,,,,
havana brown featuring pitbull,2012,w,f,,,,,,,,,,,,,,,,,,,,
heart,1977,,,,,,,,,,,,,,,,,,,,,,
heart,1981,,,,,,,,,,,,,,,,,,,,,,
heart,1985,,,,,,,,,,,,,,,,,,,,,,
heart,1986,,,,,,,,,,,,,,,,,,,,,,
heart,1986,,,,,,,,,,,,,,,,,,,,,,
heart,1987,,,,,,,,,,,,,,,,,,,,,,
heart,1987,,,,,,,,,,,,,,,,,,,,,,
heart,1990,,,,,,,,,,,,,,,,,,,,,,
heatwave,1977,,,,,,,,,,,,,,,,,,,,,,
heatwave,1978,,,,,,,,,,,,,,,,,,,,,,
heatwave,1978,,,,,,,,,,,,,,,,,,,,,,
heavy d,1997,,,,,,,,,,,,,,,,,,,,,,
heavy d the boyz,1991,,,,,,,,,,,,,,,,,,,,,,
heavy d the boyz,1994,,m,,,,,,,,,,,,,,,,,,,,
helen reddy,1971,,,,,,,,,,,,,,,,,,,,,,
helen reddy,1973,,,,,,,,,,,,,,,,,,,,,,
helen reddy,1973,,,,,,,,,,,,,,,,,,,,,,
helen reddy,1974,,,,,,,,,,,,,,,,,,,,,,
helen reddy,1974,,,,,,,,,,,,,,,,,,,,,,
helen reddy,1975,,,,,,,,,,,,,,,,,,,,,,
helen reddy,1977,,,,,,,,,,,,,,,,,,,,,,
hellogoodbye,2007,w,m,,,,,,,,,,,,,,,,,,,,
henry gross,1976,,,,,,,,,,,,,,,,,,,,,,
henry mancini,1969,,,,,,,,,,,,,,,,,,,,,,
herb alpert,1968,,m,,,,,,,,,,,,,,,,,,,,
herb alpert,1979,,,,,,,,,,,,,,,,,,,,,,
herb alpert,1980,,,,,,,,,,,,,,,,,,,,,,
herb alpert,1987,,,,,,,,,,,,,,,,,,,,,,
herb alpert and the tijuana brass,1966,,,,,,,,,,,,,,,,,,,,,,
hermans hermits,1965,w,m,,,,,,,,,,,,,,,,,,,,
hermans hermits,1965,,,,,,,,,,,,,,,,,,,,,,
hermans hermits,1965,w,m,,,,,,,,,,,,,,,,,,,,
hermans hermits,1965,,,,,,,,,,,,,,,,,,,,,,
hermans hermits,1965,,,,,,,,,,,,,,,,,,,,,,
hermans hermits,1966,,,,,,,,,,,,,,,,,,,,,,
hermans hermits,1967,,,,,,,,,,,,,,,,,,,,,,
hifive,1991,,,,,,,,,,,,,,,,,,,,,,
hifive,1991,,,,,,,,,,,,,,,,,,,,,,
hifive,1992,,,,,,,,,,,,,,,,,,,,,,
high inergy,1978,,,,,,,,,,,,,,,,,,,,,,
hinder,2006,w,m,,,,,,,,,,,,,,,,,,,,
hinder,2007,w,m,,,,,,,,,,,,,,,,,,,,
hinder,2007,w,m,,,,,,,,,,,,,,,,,,,,
honey cone,1971,,,,,,,,,,,,,,,,,,,,,,
hoobastank,2004,w,m,,,,,,,,,,,,,,,,,,,,
hootie the blowfish,1995,,,,,,,,,,,,,,,,,,,,,,
hootie the blowfish,1995,,,,,,,,,,,,,,,,,,,,,,
hootie the blowfish,1995,,,,,,,,,,,,,,,,,,,,,,
hootie the blowfish,1996,,,,,,,,,,,,,,,,,,,,,,
hootie the blowfish,1996,,,,,,,,,,,,,,,,,,,,,,
hootie the blowfish,1996,,,,,,,,,,,,,,,,,,,,,,
horst jankowski,1965,,,,,,,,,,,,,,,,,,,,,,
hot,1977,,,,,,,,,,,,,,,,,,,,,,
hot butter,1972,,,,,,,,,,,,,,,,,,,,,,
hot chelle rae,2011,w,m,,,,,,,,,,,,,,,,,,,,
hot chocolate,1976,,,,,,,,,,,,,,,,,,,,,,
hot chocolate,1979,,,,,,,,,,,,,,,,,,,,,,
house of pain,1992,,,,,,,,,,,,,,,,,,,,,,
houston featuring chingy nate dogg and i20,2004,nw,m,,,,,,,,,,,,,,,,,,,,
howard jones,1985,,,,,,,,,,,,,,,,,,,,,,
howard jones,1986,,,,,,,,,,,,,,,,,,,,,,
howie day,2005,w,m,,,,,,,,,,,,,,,,,,,,
hozier,2015,w,m,,,,,,,,,,,,,,,,,,,,
htown,1993,,,,,,,,,,,,,,,,,,,,,,
huey,2007,nw,m,,,,,,,,,,,,,,,,,,,,
huey lewis and the news,1982,,,,,,,,,,,,,,,,,,,,,,
huey lewis and the news,1984,,,,,,,,,,,,,,,,,,,,,,
huey lewis and the news,1984,,,,,,,,,,,,,,,,,,,,,,
huey lewis and the news,1984,,,,,,,,,,,,,,,,,,,,,,
huey lewis and the news,1985,,,,,,,,,,,,,,,,,,,,,,
huey lewis and the news,1986,,,,,,,,,,,,,,,,,,,,,,
huey lewis and the news,1987,,,,,,,,,,,,,,,,,,,,,,
huey lewis and the news,1987,,,,,,,,,,,,,,,,,,,,,,
huey lewis and the news,1987,,,,,,,,,,,,,,,,,,,,,,
huey lewis and the news,1988,,,,,,,,,,,,,,,,,,,,,,
hugh masekela,1968,,,,,,,,,,,,,,,,,,,,,,
hugo montenegro,1968,,m,,,,,,,,,,,,,,,,,,,,
hunter hayes,2012,w,m,,,,,,,,,,,,,,,,,,,,
hunter hayes,2013,w,m,,,,,,,,,,,,,,,,,,,,
hunter hayes,2013,w,m,,,,,,,,,,,,,,,,,,,,
hurricane chris,2007,nw,m,,,,,,,,,,,,,,,,,,,,
hurricane smith,1973,,,,,,,,,,,,,,,,,,,,,,
ian matthews,1979,,,,,,,,,,,,,,,,,,,,,,
ian whitcomb,1965,w,m,,,,,,,,,,,,,,,,,,,,
ice cube,1993,,,,,,,,,,,,,,,,,,,,,,
ice cube featuring das efx,1993,,,,,,,,,,,,,,,,,,,,,,
ice cube featuring george clinton,1994,,,,,,,,,,,,,,,,,,,,,,
icehouse,1988,,,,,,,,,,,,,,,,,,,,,,
icona pop featuring charli xcx,2013,,f,,,,,,,,,,,,,,,,,,,,
idina menzel,2014,w,f,,,,,,,,,,,,,,,,,,,,
iggy azalea featuring charli xcx,2014,w,f,,,,,,,,,,,,,,,,,,,,
iggy azalea featuring rita ora,2014,w,f,,,,,,,,,,,,,,,,,,,,
ike tina turner,1970,,,,,,,,,,,,,,,,,,,,,,
ike tina turner,1971,,,,,,,,,,,,,,,,,,,,,,
ilovemakonnen featuring drake,2015,nw,m,,,,,,,,,,,,,,,,,,,,
ilovememphis,2015,nw,m,,,,,,,,,,,,,,,,,,,,
imagine dragons,2012,w,m,,,,,,,,,,,,,,,,,,,,
imagine dragons,2013,w,m,,,,,,,,,,,,,,,,,,,,
imagine dragons,2013,w,m,,,,,,,,,,,,,,,,,,,,
imagine dragons,2013,w,m,,,,,,,,,,,,,,,,,,,,
imagine dragons,2014,w,m,,,,,,,,,,,,,,,,,,,,
imagine dragons,2014,w,m,,,,,,,,,,,,,,,,,,,,
immature,1994,,,,,,,,,,,,,,,,,,,,,,
immature,1995,,,,,,,,,,,,,,,,,,,,,,
incubus,2001,,m,,,,,,,,,,,,,,,,,,,,
information society,1988,,,,,,,,,,,,,,,,,,,,,,
ini kamoze,1994,,,,,,,,,,,,,,,,,,,,,,
ini kamoze,1995,,,,,,,,,,,,,,,,,,,,,,
inner circle,1993,,,,,,,,,,,,,,,,,,,,,,
inner circle,1993,,,,,,,,,,,,,,,,,,,,,,
inoj,1998,,,,,,,,,,,,,,,,,,,,,,
inoj,1998,,,,,,,,,,,,,,,,,,,,,,
instant funk,1979,,,,,,,,,,,,,,,,,,,,,,
inxs,1986,,,,,,,,,,,,,,,,,,,,,,
inxs,1988,,,,,,,,,,,,,,,,,,,,,,
inxs,1988,,,,,,,,,,,,,,,,,,,,,,
inxs,1988,,,,,,,,,,,,,,,,,,,,,,
inxs,1988,,,,,,,,,,,,,,,,,,,,,,
inxs,1991,,,,,,,,,,,,,,,,,,,,,,
irene cara,1980,,,,,,,,,,,,,,,,,,,,,,
irene cara,1983,,,,,,,,,,,,,,,,,,,,,,
irene cara,1984,,,,,,,,,,,,,,,,,,,,,,
isaac hayes,1971,,,,,,,,,,,,,,,,,,,,,,
isaac hayes,1980,,,,,,,,,,,,,,,,,,,,,,
iyaz,2009,nw,m,,,,,,,,,,,,,,,,,,,,
iyaz,2010,nw,m,,,,,,,,,,,,,,,,,,,,
j cole,2012,nw,m,,,,,,,,,,,,,,,,,,,,
j cole featuring miguel,2013,nw,m,,,,,,,,,,,,,,,,,,,,
j holiday,2007,nw,m,,,,,,,,,,,,,,,,,,,,
j holiday,2008,w,m,,,,,,,,,,,,,,,,,,,,
ja rule featuring ashanti,2002,nw,m,,,,,,,,,,,,,,,,,,,,
ja rule featuring ashanti,2003,nw,m,,,,,,,,,,,,,,,,,,,,
ja rule featuring ashanti charli baltimore and vita,2002,nw,m,,,,,,,,,,,,,,,,,,,,
ja rule featuring case,2001,nw,m,,,,,,,,,,,,,,,,,,,,
ja rule featuring case,2002,nw,m,,,,,,,,,,,,,,,,,,,,
ja rule featuring lil mo and vita,2001,nw,m,,,,,,,,,,,,,,,,,,,,
ja rule featuring r kelly and ashanti,2005,nw,m,,,,,,,,,,,,,,,,,,,,
jack jones,1965,w,m,,,,,,,,,,,,,,,,,,,,
jack wagner,1985,,,,,,,,,,,,,,,,,,,,,,
jackie deshannon,1965,w,f,,,,,,,,,,,,,,,,,,,,
jackie deshannon,1969,,,,,,,,,,,,,,,,,,,,,,
jackie wilson,1967,nw,m,,,,,,,,,,,,,,,,,,,,
jackson browne,1972,w,,,,,,,,,,,,,,,,,,,,,
jackson browne,1978,,,,,,,,,,,,,,,,,,,,,,
jackson browne,1982,,,,,,,,,,,,,,,,,,,,,,
jackson browne,1983,,,,,,,,,,,,,,,,,,,,,,
jadakiss,2004,nw,m,,,,,,,,,,,,,,,,,,,,
jade,1992,nw,f,,,,,,,,,,,,,,,,,,,,
jade,1993,nw,f,,,,,,,,,,,,,,,,,,,,
jade,1993,,,,,,,,,,,,,,,,,,,,,,
jade,1995,,,,,,,,,,,,,,,,,,,,,,
jagged edge,2000,nw,m,,,,,,,,,,,,,,,,,,,,
jagged edge,2000,nw,m,,,,,,,,,,,,,,,,,,,,
jagged edge,2001,nw,m,,,,,,,,,,,,,,,,,,,,
jagged edge,2004,nw,m,,,,,,,,,,,,,,,,,,,,
jagged edge featuring nelly,2001,nw,m,,,,,,,,,,,,,,,,,,,,
jaheim,2003,nw,m,,,,,,,,,,,,,,,,,,,,
jaheim featuring next,2002,nw,m,,,,,,,,,,,,,,,,,,,,
jake owen,2011,w,m,,,,,,,,,,,,,,,,,,,,
jake owen,2014,w,m,,,,,,,,,,,,,,,,,,,,
james blunt,2006,w,m,,,,,,,,,,,,,,,,,,,,
james bobby purify,1966,,,,,,,,,,,,,,,,,,,,,,
James Brown,0,nw,m,,,,,,,,,,,,,,,,,,,,
james brown,1965,nw,m,,,,,,,,,,,,,,,,,,,,
james brown,1967,nw,m,,,,,,,,,,,,,,,,,,,,
james brown,1968,nw,m,,,,,,,,,,,,,,,,,,,,
james brown,1968,nw,m,,,,,,,,,,,,,,,,,,,,
james brown,1969,nw,m,,,,,,,,,,,,,,,,,,,,
james brown,1972,nw,m,,,,,,,,,,,,,,,,,,,,
james brown,1986,,,,,,,,,,,,,,,,,,,,,,
james ingram,1990,,,,,,,,,,,,,,,,,,,,,,
james ingram and michael mcdonald,1984,,,,,,,,,,,,,,,,,,,,,,
james newton howard featuring jennifer lawrence,2015,w,m,,,,,,,,,,,,,,,,,,,,
james taylor,1970,,,,,,,,,,,,,,,,,,,,,,
james taylor,1971,,,,,,,,,,,,,,,,,,,,,,
james taylor,1975,,,,,,,,,,,,,,,,,,,,,,
james taylor,1977,,,,,,,,,,,,,,,,,,,,,,
jamie foxx featuring ludacris,2006,nw,m,,,,,,,,,,,,,,,,,,,,
jamie foxx featuring tpain,2009,nw,m,,,,,,,,,,,,,,,,,,,,
jamie walters,1995,,,,,,,,,,,,,,,,,,,,,,
jan hammer,1985,,,,,,,,,,,,,,,,,,,,,,
jane child,1990,,,,,,,,,,,,,,,,,,,,,,
janet,1998,w,f,,,,,,,,,,,,,,,,,,,,
janet,2001,nw,f,,,,,,,,,,,,,,,,,,,,
janet,2001,nw,f,,,,,,,,,,,,,,,,,,,,
janet jackson,1986,,,,,,,,,,,,,,,,,,,,,,
janet jackson,1986,nw,f,,,,,,,,,,,,,,,,,,,,
janet jackson,1986,nw,f,,,,,,,,,,,,,,,,,,,,
janet jackson,1987,,,,,,,,,,,,,,,,,,,,,,
janet jackson,1987,,,,,,,,,,,,,,,,,,,,,,
janet jackson,1989,,,,,,,,,,,,,,,,,,,,,,
janet jackson,1990,nw,f,,,,,,,,,,,,,,,,,,,,
janet jackson,1990,,,,,,,,,,,,,,,,,,,,,,
janet jackson,1990,,,,,,,,,,,,,,,,,,,,,,
janet jackson,1990,,,,,,,,,,,,,,,,,,,,,,
